fecha,mesa,producto,cant_t,bruto,iva_t,subtotal,descuento %,descuento aplicado
2026-04-16,001,queso,10,100000.0,10000.0,110000.0,20,88000.0
2026-04-16,002,higo,100,100000.0,60000.0,160000.0,21,126400.0
2026-04-16,001,queso,100,1000000.0,100000.0,1100000.0,0,0
2026-04-16,001,fresa,9,1800.0,108.0,1908.0,0,0
2026-04-16,001,zanaoria,10,5000.0,950.0,5950.0,0,0
2026-04-16,001,queso,2,20000.0,2000.0,22000.0,50,11000.0
2026-04-16,001,queso,100,1000000.0,100000.0,1100000.0,1,1089000.0
2026-04-16,001,fresa,100,20000.0,1200.0,21200.0,23,16324.0
2026-04-16,001,queso,1,10000.0,1000.0,11000.0,0,0
